id,created_at,survey_id,sim_id,user_id,question_id,value
2329,2025-11-19 05:10:13.294788+00,4,202,10069,44,f
2330,2025-11-19 05:11:10.141953+00,4,202,9952,41,c
2331,2025-11-19 05:11:10.145136+00,4,202,9952,42,d
2332,2025-11-19 05:11:10.149424+00,4,202,9952,43,c
2333,2025-11-19 05:11:10.152711+00,4,202,9952,44,e
2334,2025-11-19 05:12:48.160458+00,4,202,9957,41,b
2335,2025-11-19 05:12:48.163772+00,4,202,9957,42,f
2336,2025-11-19 05:12:48.16732+00,4,202,9957,43,f
2337,2025-11-19 05:12:48.17086+00,4,202,9957,44,f
2338,2025-11-19 05:13:44.094525+00,4,202,9978,41,b
2339,2025-11-19 05:13:44.098494+00,4,202,9978,42,f
2340,2025-11-19 05:13:44.101693+00,4,202,9978,43,f
2341,2025-11-19 05:13:44.104783+00,4,202,9978,44,f
2342,2025-11-19 05:26:17.898634+00,4,202,9813,41,c
2343,2025-11-19 05:26:17.902476+00,4,202,9813,42,f
2344,2025-11-19 05:26:17.905985+00,4,202,9813,43,c
2345,2025-11-19 05:26:17.909517+00,4,202,9813,44,c
2346,2025-11-19 05:26:20.513528+00,4,202,9887,41,c
2347,2025-11-19 05:26:20.517208+00,4,202,9887,42,d
2348,2025-11-19 05:26:20.520556+00,4,202,9887,43,e
2349,2025-11-19 05:26:20.523813+00,4,202,9887,44,e
2350,2025-11-19 05:34:54.539362+00,4,202,10104,41,c
2351,2025-11-19 05:34:54.542537+00,4,202,10104,42,b
2352,2025-11-19 05:34:54.545221+00,4,202,10104,43,e
2353,2025-11-19 05:34:54.547642+00,4,202,10104,44,e
2354,2025-11-19 05:36:28.337391+00,4,202,9820,41,d
2355,2025-11-19 05:36:28.340417+00,4,202,9820,42,c
2356,2025-11-19 05:36:28.343201+00,4,202,9820,43,f
2357,2025-11-19 05:36:28.34591+00,4,202,9820,44,f
2358,2025-11-19 05:42:17.901108+00,4,202,9838,41,b
2359,2025-11-19 05:42:17.904958+00,4,202,9838,42,c
2360,2025-11-19 05:42:17.908421+00,4,202,9838,43,f
2361,2025-11-19 05:42:17.91473+00,4,202,9838,44,f
2362,2025-11-19 05:42:41.266634+00,4,202,9876,41,d
2363,2025-11-19 05:42:41.27007+00,4,202,9876,42,e
2364,2025-11-19 05:42:41.273309+00,4,202,9876,43,c
2365,2025-11-19 05:42:41.276589+00,4,202,9876,44,d
2366,2025-11-19 05:48:21.071104+00,4,202,9761,41,c
2367,2025-11-19 05:48:21.074305+00,4,202,9761,42,c
2368,2025-11-19 05:48:21.076935+00,4,202,9761,43,c
2369,2025-11-19 05:48:21.079272+00,4,202,9761,44,c
2370,2025-11-19 05:52:07.614335+00,4,202,10157,41,c
2371,2025-11-19 05:52:07.619979+00,4,202,10157,42,f
2372,2025-11-19 05:52:07.625218+00,4,202,10157,43,b
2373,2025-11-19 05:52:07.630595+00,4,202,10157,44,d
2374,2025-11-19 05:58:00.719851+00,4,202,9809,41,c
2375,2025-11-19 05:58:00.72427+00,4,202,9809,42,c
2376,2025-11-19 05:58:00.728175+00,4,202,9809,43,c
2377,2025-11-19 05:58:00.731893+00,4,202,9809,44,c
2378,2025-11-19 05:59:44.422378+00,4,202,9898,41,b
2379,2025-11-19 05:59:44.427582+00,4,202,9898,42,d
2380,2025-11-19 05:59:44.432187+00,4,202,9898,43,c
2381,2025-11-19 05:59:44.436777+00,4,202,9898,44,c
2382,2025-11-19 05:59:45.802975+00,4,202,9847,41,a
2383,2025-11-19 05:59:45.80659+00,4,202,9847,42,a
2384,2025-11-19 05:59:45.810012+00,4,202,9847,43,b
2385,2025-11-19 05:59:45.813324+00,4,202,9847,44,a
2386,2025-11-19 06:00:35.401067+00,4,202,10058,41,d
2387,2025-11-19 06:00:35.405181+00,4,202,10058,42,c
2388,2025-11-19 06:00:35.409264+00,4,202,10058,43,c
2389,2025-11-19 06:00:35.412963+00,4,202,10058,44,c
2390,2025-11-19 06:14:32.23612+00,4,202,10134,41,c
2391,2025-11-19 06:14:32.239988+00,4,202,10134,42,c
2392,2025-11-19 06:14:32.242957+00,4,202,10134,43,d
2393,2025-11-19 06:14:32.246334+00,4,202,10134,44,d
2394,2025-11-19 06:16:29.924613+00,4,202,10001,41,b
2395,2025-11-19 06:16:29.931296+00,4,202,10001,42,c
2396,2025-11-19 06:16:29.937509+00,4,202,10001,43,e
2397,2025-11-19 06:16:29.943667+00,4,202,10001,44,a
2398,2025-11-19 06:19:39.690223+00,4,202,9967,41,b
2399,2025-11-19 06:19:39.697387+00,4,202,9967,42,c
2400,2025-11-19 06:19:39.706102+00,4,202,9967,43,c
2401,2025-11-19 06:19:39.71281+00,4,202,9967,44,b
2402,2025-11-19 06:23:46.410172+00,4,202,9812,41,b
2403,2025-11-19 06:23:46.415588+00,4,202,9812,42,d
2404,2025-11-19 06:23:46.420681+00,4,202,9812,43,e
2405,2025-11-19 06:23:46.425807+00,4,202,9812,44,d
2406,2025-11-19 06:27:14.453862+00,4,202,10210,41,b
2407,2025-11-19 06:27:14.459152+00,4,202,10210,42,e
2408,2025-11-19 06:27:14.464074+00,4,202,10210,43,e
2409,2025-11-19 06:27:14.469021+00,4,202,10210,44,e
2410,2025-11-19 06:49:44.85253+00,4,202,10016,41,a
2411,2025-11-19 06:49:44.856646+00,4,202,10016,42,e
2412,2025-11-19 06:49:44.860383+00,4,202,10016,43,b
2413,2025-11-19 06:49:44.864237+00,4,202,10016,44,f
2414,2025-11-19 06:52:19.12944+00,4,202,9782,41,a
2415,2025-11-19 06:52:19.13347+00,4,202,9782,42,b
2416,2025-11-19 06:52:19.137257+00,4,202,9782,43,a
2417,2025-11-19 06:52:19.140991+00,4,202,9782,44,d
2418,2025-11-19 06:54:56.390519+00,4,202,10098,41,f
2419,2025-11-19 06:54:56.395416+00,4,202,10098,42,f
2420,2025-11-19 06:54:56.399512+00,4,202,10098,43,c
2421,2025-11-19 06:54:56.403355+00,4,202,10098,44,c
2422,2025-11-19 06:57:42.618279+00,4,202,9946,41,b
2423,2025-11-19 06:57:42.622125+00,4,202,9946,42,c
2424,2025-11-19 06:57:42.6257+00,4,202,9946,43,f
2425,2025-11-19 06:57:42.629388+00,4,202,9946,44,f
2426,2025-11-19 06:59:29.457107+00,4,202,9823,41,b
2427,2025-11-19 06:59:29.46105+00,4,202,9823,42,e
2428,2025-11-19 06:59:29.464318+00,4,202,9823,43,c
2429,2025-11-19 06:59:29.46754+00,4,202,9823,44,f
2430,2025-11-19 07:02:21.517978+00,4,202,9998,41,b
2431,2025-11-19 07:02:21.521285+00,4,202,9998,42,e
2432,2025-11-19 07:02:21.524233+00,4,202,9998,43,f
2433,2025-11-19 07:02:21.527326+00,4,202,9998,44,c
2434,2025-11-19 07:10:58.726799+00,3,202,10156,35,b
2435,2025-11-19 07:10:58.730902+00,3,202,10156,36,c
2436,2025-11-19 07:10:58.734379+00,3,202,10156,37,e
2437,2025-11-19 07:10:58.737877+00,3,202,10156,38,f
2438,2025-11-19 07:10:58.741346+00,3,202,10156,39,b
2439,2025-11-19 07:10:58.744874+00,3,202,10156,40,a
2440,2025-11-19 07:12:19.727973+00,4,202,9845,41,d
2441,2025-11-19 07:12:19.731391+00,4,202,9845,42,d
2442,2025-11-19 07:12:19.734692+00,4,202,9845,43,d
2443,2025-11-19 07:12:19.737978+00,4,202,9845,44,d
2444,2025-11-19 07:13:07.370385+00,4,202,10009,41,d
2445,2025-11-19 07:13:07.37396+00,4,202,10009,42,d
2446,2025-11-19 07:13:07.377395+00,4,202,10009,43,d
2447,2025-11-19 07:13:07.38086+00,4,202,10009,44,b
2448,2025-11-19 07:13:49.778331+00,4,202,9862,41,c
2449,2025-11-19 07:13:49.782154+00,4,202,9862,42,d
2450,2025-11-19 07:13:49.78537+00,4,202,9862,43,f
2451,2025-11-19 07:13:49.788446+00,4,202,9862,44,d
2452,2025-11-19 07:19:34.633008+00,4,202,9903,41,c
2453,2025-11-19 07:19:34.636971+00,4,202,9903,42,d
2454,2025-11-19 07:19:34.640429+00,4,202,9903,43,b
2455,2025-11-19 07:19:34.643674+00,4,202,9903,44,c
2456,2025-11-19 07:26:24.070695+00,4,202,10118,41,c
2457,2025-11-19 07:26:24.073953+00,4,202,10118,42,b
2458,2025-11-19 07:26:24.076538+00,4,202,10118,43,e
2459,2025-11-19 07:26:24.07927+00,4,202,10118,44,c
2460,2025-11-19 07:27:39.551759+00,4,202,10202,41,b
2461,2025-11-19 07:27:39.555757+00,4,202,10202,42,c
2462,2025-11-19 07:27:39.560161+00,4,202,10202,43,e
2463,2025-11-19 07:27:39.565209+00,4,202,10202,44,d
2464,2025-11-19 07:30:06.782691+00,4,202,9779,41,b
2465,2025-11-19 07:30:06.787454+00,4,202,9779,42,b
2466,2025-11-19 07:30:06.791812+00,4,202,9779,43,f
2467,2025-11-19 07:30:06.795916+00,4,202,9779,44,a
2468,2025-11-19 07:30:15.316002+00,4,202,10179,41,b
2469,2025-11-19 07:30:15.319551+00,4,202,10179,42,b
2470,2025-11-19 07:30:15.323045+00,4,202,10179,43,f
2471,2025-11-19 07:30:15.326695+00,4,202,10179,44,a
2472,2025-11-19 07:33:32.049509+00,3,202,10245,35,b
2473,2025-11-19 07:33:32.053424+00,3,202,10245,36,d
2474,2025-11-19 07:33:32.056776+00,3,202,10245,37,f
2475,2025-11-19 07:33:32.060139+00,3,202,10245,38,f
2476,2025-11-19 07:33:32.063884+00,3,202,10245,39,a
2477,2025-11-19 07:33:32.067754+00,3,202,10245,40,a
2478,2025-11-19 07:33:35.330148+00,3,202,10012,35,f
2479,2025-11-19 07:33:35.333952+00,3,202,10012,36,b
2480,2025-11-19 07:33:35.337414+00,3,202,10012,37,f
2481,2025-11-19 07:33:35.340977+00,3,202,10012,38,f
2482,2025-11-19 07:33:35.344588+00,3,202,10012,39,b
2483,2025-11-19 07:33:35.348164+00,3,202,10012,40,a
2484,2025-11-19 07:34:31.537469+00,4,202,10156,41,c
2485,2025-11-19 07:34:31.541166+00,4,202,10156,42,b
2486,2025-11-19 07:34:31.544547+00,4,202,10156,43,d
2487,2025-11-19 07:34:31.547859+00,4,202,10156,44,c
2488,2025-11-19 07:35:09.852258+00,4,202,9766,41,d
2489,2025-11-19 07:35:09.856004+00,4,202,9766,42,c
2490,2025-11-19 07:35:09.85956+00,4,202,9766,43,e
2491,2025-11-19 07:35:09.863137+00,4,202,9766,44,e
2492,2025-11-19 07:37:20.848177+00,4,202,10092,41,c
2493,2025-11-19 07:37:20.852468+00,4,202,10092,42,d
2494,2025-11-19 07:37:20.856009+00,4,202,10092,43,c
2495,2025-11-19 07:37:20.860002+00,4,202,10092,44,d
2496,2025-11-19 07:38:08.926154+00,3,202,10237,35,c
2497,2025-11-19 07:38:08.930397+00,3,202,10237,36,c
2498,2025-11-19 07:38:08.933746+00,3,202,10237,37,c
2499,2025-11-19 07:38:08.937282+00,3,202,10237,38,e
2500,2025-11-19 07:38:08.940762+00,3,202,10237,39,b
2501,2025-11-19 07:38:08.944106+00,3,202,10237,40,a
2502,2025-11-19 07:39:09.055903+00,4,202,10012,41,f
2503,2025-11-19 07:39:09.059683+00,4,202,10012,42,f
2504,2025-11-19 07:39:09.063155+00,4,202,10012,43,f
2505,2025-11-19 07:39:09.066679+00,4,202,10012,44,f
2506,2025-11-19 07:42:16.100232+00,4,202,10136,41,b
2507,2025-11-19 07:42:16.103744+00,4,202,10136,42,a
2508,2025-11-19 07:42:16.107648+00,4,202,10136,43,c
2509,2025-11-19 07:42:16.111193+00,4,202,10136,44,b
2510,2025-11-19 07:47:13.355207+00,4,202,9770,41,d
2511,2025-11-19 07:47:13.359372+00,4,202,9770,42,b
2512,2025-11-19 07:47:13.362676+00,4,202,9770,43,b
2513,2025-11-19 07:47:13.365998+00,4,202,9770,44,d
2514,2025-11-19 07:47:36.007115+00,4,202,9897,41,e
2515,2025-11-19 07:47:36.020123+00,4,202,9897,42,e
2516,2025-11-19 07:47:36.024014+00,4,202,9897,43,e
2517,2025-11-19 07:47:36.02762+00,4,202,9897,44,b
2518,2025-11-19 07:53:21.936522+00,4,202,9798,41,a
2519,2025-11-19 07:53:21.940512+00,4,202,9798,42,a
2520,2025-11-19 07:53:21.943775+00,4,202,9798,43,a
2521,2025-11-19 07:53:21.946928+00,4,202,9798,44,f
2522,2025-11-19 07:53:32.792541+00,4,202,9891,41,c
2523,2025-11-19 07:53:32.795683+00,4,202,9891,42,e
2524,2025-11-19 07:53:32.79888+00,4,202,9891,43,f
2525,2025-11-19 07:53:32.801795+00,4,202,9891,44,f
2526,2025-11-19 07:54:20.415098+00,4,202,9764,41,c
2527,2025-11-19 07:54:20.419284+00,4,202,9764,42,c
2528,2025-11-19 07:54:20.422438+00,4,202,9764,43,d
2529,2025-11-19 07:54:20.425245+00,4,202,9764,44,d
2530,2025-11-19 08:02:20.35999+00,3,202,10228,35,c
2531,2025-11-19 08:02:20.362845+00,3,202,10228,36,b
2532,2025-11-19 08:02:20.365101+00,3,202,10228,37,d
2533,2025-11-19 08:02:20.367264+00,3,202,10228,38,d
2534,2025-11-19 08:02:20.369703+00,3,202,10228,39,a
2535,2025-11-19 08:02:20.371988+00,3,202,10228,40,a
2536,2025-11-19 08:03:36.084678+00,4,202,9984,41,c
2537,2025-11-19 08:03:36.088067+00,4,202,9984,42,f
2538,2025-11-19 08:03:36.09079+00,4,202,9984,43,d
2539,2025-11-19 08:03:36.093589+00,4,202,9984,44,f
2540,2025-11-19 08:09:18.154146+00,4,202,9913,41,c
2541,2025-11-19 08:09:18.15704+00,4,202,9913,42,e
2542,2025-11-19 08:09:18.159768+00,4,202,9913,43,e
2543,2025-11-19 08:09:18.162354+00,4,202,9913,44,c
2544,2025-11-19 08:12:39.555867+00,3,202,10251,35,c
2545,2025-11-19 08:12:39.558748+00,3,202,10251,36,c
2546,2025-11-19 08:12:39.561346+00,3,202,10251,37,b
2547,2025-11-19 08:12:39.563834+00,3,202,10251,38,e
2548,2025-11-19 08:12:39.56637+00,3,202,10251,39,b
2549,2025-11-19 08:12:39.568944+00,3,202,10251,40,a
2550,2025-11-19 08:16:06.989563+00,4,202,10129,41,d
2551,2025-11-19 08:16:06.992961+00,4,202,10129,42,f
2552,2025-11-19 08:16:06.99561+00,4,202,10129,43,a
2553,2025-11-19 08:16:06.99837+00,4,202,10129,44,e
2554,2025-11-19 08:28:10.131227+00,3,202,10195,35,c
2555,2025-11-19 08:28:10.135474+00,3,202,10195,36,a
2556,2025-11-19 08:28:10.139409+00,3,202,10195,37,b
2557,2025-11-19 08:28:10.143009+00,3,202,10195,38,f
2558,2025-11-19 08:28:10.146575+00,3,202,10195,39,a
2559,2025-11-19 08:28:10.150775+00,3,202,10195,40,a
2560,2025-11-19 08:32:45.945974+00,4,202,10243,41,b
2561,2025-11-19 08:32:45.949899+00,4,202,10243,42,a
2562,2025-11-19 08:32:45.953865+00,4,202,10243,43,f
2563,2025-11-19 08:32:45.95701+00,4,202,10243,44,b
2564,2025-11-19 08:34:50.462395+00,4,202,10116,41,c
2565,2025-11-19 08:34:50.466747+00,4,202,10116,42,b
2566,2025-11-19 08:34:50.470342+00,4,202,10116,43,b
2567,2025-11-19 08:34:50.473728+00,4,202,10116,44,d
2568,2025-11-19 08:35:53.000973+00,4,202,10228,41,c
2569,2025-11-19 08:35:53.004926+00,4,202,10228,42,d
2570,2025-11-19 08:35:53.008605+00,4,202,10228,43,d
2571,2025-11-19 08:35:53.012026+00,4,202,10228,44,d
2572,2025-11-19 08:48:35.162668+00,4,202,10028,41,b
2573,2025-11-19 08:48:35.169671+00,4,202,10028,42,d
2574,2025-11-19 08:48:35.176997+00,4,202,10028,43,c
2575,2025-11-19 08:48:35.18455+00,4,202,10028,44,d
2576,2025-11-19 08:49:46.694613+00,4,202,10199,41,c
2577,2025-11-19 08:49:46.700844+00,4,202,10199,42,c
2578,2025-11-19 08:49:46.706963+00,4,202,10199,43,d
2579,2025-11-19 08:49:46.712976+00,4,202,10199,44,c
2580,2025-11-19 08:57:31.388038+00,4,202,9959,41,a
2581,2025-11-19 08:57:31.391639+00,4,202,9959,42,a
2582,2025-11-19 08:57:31.394685+00,4,202,9959,43,b
2583,2025-11-19 08:57:31.397594+00,4,202,9959,44,b
2584,2025-11-19 09:02:19.040727+00,3,202,10206,35,b
2585,2025-11-19 09:02:19.045484+00,3,202,10206,36,b
2586,2025-11-19 09:02:19.049336+00,3,202,10206,37,b
2587,2025-11-19 09:02:19.053115+00,3,202,10206,38,e
2588,2025-11-19 09:02:19.056558+00,3,202,10206,39,b
2589,2025-11-19 09:02:19.061527+00,3,202,10206,40,b
2590,2025-11-19 09:02:52.198614+00,3,202,9896,35,c
2591,2025-11-19 09:02:52.202302+00,3,202,9896,36,b
2592,2025-11-19 09:02:52.206059+00,3,202,9896,37,e
2593,2025-11-19 09:02:52.209795+00,3,202,9896,38,c
2594,2025-11-19 09:02:52.213336+00,3,202,9896,39,b
2595,2025-11-19 09:02:52.217398+00,3,202,9896,40,a
2596,2025-11-19 09:03:41.96167+00,4,202,9867,41,d
2597,2025-11-19 09:03:41.965694+00,4,202,9867,42,f
2598,2025-11-19 09:03:41.969401+00,4,202,9867,43,f
2599,2025-11-19 09:03:41.973194+00,4,202,9867,44,f
2600,2025-11-19 09:13:13.749929+00,4,202,10206,41,b
2601,2025-11-19 09:13:13.756621+00,4,202,10206,42,b
2602,2025-11-19 09:13:13.762155+00,4,202,10206,43,b
2603,2025-11-19 09:13:13.767844+00,4,202,10206,44,c
2604,2025-11-19 09:13:45.848138+00,3,202,10244,35,b
2605,2025-11-19 09:13:45.852423+00,3,202,10244,36,b
2606,2025-11-19 09:13:45.856099+00,3,202,10244,37,b
2607,2025-11-19 09:13:45.86002+00,3,202,10244,38,c
2608,2025-11-19 09:13:45.863452+00,3,202,10244,39,a
2609,2025-11-19 09:13:45.86711+00,3,202,10244,40,a
2610,2025-11-19 09:17:22.854881+00,4,202,10195,41,c
2611,2025-11-19 09:17:22.858592+00,4,202,10195,42,b
2612,2025-11-19 09:17:22.862066+00,4,202,10195,43,c
2613,2025-11-19 09:17:22.865511+00,4,202,10195,44,f
2614,2025-11-19 09:17:44.225621+00,4,202,9789,41,a
2615,2025-11-19 09:17:44.229302+00,4,202,9789,42,a
2616,2025-11-19 09:17:44.232633+00,4,202,9789,43,a
2617,2025-11-19 09:17:44.236318+00,4,202,9789,44,a
2618,2025-11-19 09:18:38.564145+00,3,202,10063,35,c
2619,2025-11-19 09:18:38.568135+00,3,202,10063,36,f
2620,2025-11-19 09:18:38.571588+00,3,202,10063,37,f
2621,2025-11-19 09:18:38.57514+00,3,202,10063,38,f
2622,2025-11-19 09:18:38.5785+00,3,202,10063,39,b
2623,2025-11-19 09:18:38.582021+00,3,202,10063,40,a
2624,2025-11-19 09:19:02.357396+00,4,202,10071,41,c
2625,2025-11-19 09:19:02.361675+00,4,202,10071,42,d
2626,2025-11-19 09:19:02.365524+00,4,202,10071,43,c
2627,2025-11-19 09:19:02.369659+00,4,202,10071,44,d
2628,2025-11-19 09:19:26.333183+00,4,202,9893,41,b
2629,2025-11-19 09:19:26.338103+00,4,202,9893,42,b
2630,2025-11-19 09:19:26.342155+00,4,202,9893,43,f
2631,2025-11-19 09:19:26.346016+00,4,202,9893,44,f
2632,2025-11-19 09:19:39.886514+00,3,202,10232,35,a
2633,2025-11-19 09:19:39.890835+00,3,202,10232,36,b
2634,2025-11-19 09:19:39.894449+00,3,202,10232,37,e
2635,2025-11-19 09:19:39.898199+00,3,202,10232,38,f
2636,2025-11-19 09:19:39.901938+00,3,202,10232,39,a
2637,2025-11-19 09:19:39.905308+00,3,202,10232,40,a
2638,2025-11-19 09:20:32.727865+00,4,202,10014,41,d
2639,2025-11-19 09:20:32.731484+00,4,202,10014,42,d
2640,2025-11-19 09:20:32.735146+00,4,202,10014,43,d
2641,2025-11-19 09:20:32.738582+00,4,202,10014,44,d
2642,2025-11-19 09:21:25.031219+00,4,202,9861,41,b
2643,2025-11-19 09:21:25.035029+00,4,202,9861,42,c
2644,2025-11-19 09:21:25.046638+00,4,202,9861,43,e
2645,2025-11-19 09:21:25.049971+00,4,202,9861,44,c
2646,2025-11-19 09:21:50.965909+00,4,202,10025,41,d
2647,2025-11-19 09:21:50.970126+00,4,202,10025,42,d
2648,2025-11-19 09:21:50.974078+00,4,202,10025,43,d
2649,2025-11-19 09:21:50.978269+00,4,202,10025,44,d
2650,2025-11-19 09:22:08.740673+00,4,202,10086,41,c
2651,2025-11-19 09:22:08.744299+00,4,202,10086,42,c
2652,2025-11-19 09:22:08.747684+00,4,202,10086,43,c
2653,2025-11-19 09:22:08.751095+00,4,202,10086,44,c
2654,2025-11-19 09:22:52.37353+00,4,202,9955,41,a
2655,2025-11-19 09:22:52.377037+00,4,202,9955,42,f
2656,2025-11-19 09:22:52.380412+00,4,202,9955,43,f
2657,2025-11-19 09:22:52.383477+00,4,202,9955,44,f
2658,2025-11-19 09:23:50.080114+00,3,202,9927,35,f
2659,2025-11-19 09:23:50.084238+00,3,202,9927,36,f
2660,2025-11-19 09:23:50.088028+00,3,202,9927,37,f
2661,2025-11-19 09:23:50.092084+00,3,202,9927,38,f
2662,2025-11-19 09:23:50.095844+00,3,202,9927,39,a
2663,2025-11-19 09:23:50.099549+00,3,202,9927,40,a
2664,2025-11-19 09:24:01.341349+00,4,202,10108,41,a
2665,2025-11-19 09:24:01.346024+00,4,202,10108,42,a
2666,2025-11-19 09:24:01.350337+00,4,202,10108,43,f
2667,2025-11-19 09:24:01.35492+00,4,202,10108,44,f
2668,2025-11-19 09:24:35.054412+00,3,202,10254,35,d
2669,2025-11-19 09:24:35.057923+00,3,202,10254,36,c
2670,2025-11-19 09:24:35.061148+00,3,202,10254,37,f
2671,2025-11-19 09:24:35.064515+00,3,202,10254,38,f
2672,2025-11-19 09:24:35.067454+00,3,202,10254,39,a
2673,2025-11-19 09:24:35.070439+00,3,202,10254,40,a
2674,2025-11-19 09:25:21.486702+00,4,202,9986,41,e
2675,2025-11-19 09:25:21.490613+00,4,202,9986,42,a
2676,2025-11-19 09:25:21.494495+00,4,202,9986,43,f
2677,2025-11-19 09:25:21.498102+00,4,202,9986,44,d
2678,2025-11-19 09:26:51.273544+00,4,202,10054,41,a
2679,2025-11-19 09:26:51.277955+00,4,202,10054,42,a
2680,2025-11-19 09:26:51.28196+00,4,202,10054,43,f
2681,2025-11-19 09:26:51.286039+00,4,202,10054,44,e
2682,2025-11-19 09:27:12.423866+00,3,202,9882,35,a
2683,2025-11-19 09:27:12.427788+00,3,202,9882,36,f
2684,2025-11-19 09:27:12.431286+00,3,202,9882,37,e
2685,2025-11-19 09:27:12.434892+00,3,202,9882,38,d
2686,2025-11-19 09:27:12.43843+00,3,202,9882,39,d
2687,2025-11-19 09:27:12.442324+00,3,202,9882,40,a
2688,2025-11-19 09:30:55.930891+00,4,202,9971,41,b
2689,2025-11-19 09:30:55.934844+00,4,202,9971,42,e
2690,2025-11-19 09:30:55.938301+00,4,202,9971,43,c
2691,2025-11-19 09:30:55.941914+00,4,202,9971,44,e
2692,2025-11-19 09:31:06.894368+00,4,202,10244,41,b
2693,2025-11-19 09:31:06.898354+00,4,202,10244,42,b
2694,2025-11-19 09:31:06.902023+00,4,202,10244,43,b
2695,2025-11-19 09:31:06.90692+00,4,202,10244,44,b
2696,2025-11-19 09:31:45.107579+00,3,202,9962,35,f
2697,2025-11-19 09:31:45.111549+00,3,202,9962,36,f
2698,2025-11-19 09:31:45.115497+00,3,202,9962,37,d
2699,2025-11-19 09:31:45.118943+00,3,202,9962,38,f
2700,2025-11-19 09:31:45.122689+00,3,202,9962,39,a
2701,2025-11-19 09:31:45.126151+00,3,202,9962,40,a
2702,2025-11-19 09:36:36.018446+00,4,202,9974,41,c
2703,2025-11-19 09:36:36.022835+00,4,202,9974,42,f
2704,2025-11-19 09:36:36.026808+00,4,202,9974,43,f
2705,2025-11-19 09:36:36.030799+00,4,202,9974,44,f
2706,2025-11-19 09:38:22.895996+00,3,202,10171,35,f
2707,2025-11-19 09:38:22.900137+00,3,202,10171,36,f
2708,2025-11-19 09:38:22.903807+00,3,202,10171,37,f
2709,2025-11-19 09:38:22.907301+00,3,202,10171,38,f
2710,2025-11-19 09:38:22.910895+00,3,202,10171,39,a
2711,2025-11-19 09:38:22.914417+00,3,202,10171,40,a
2712,2025-11-19 09:42:52.800376+00,4,202,9973,41,a
2713,2025-11-19 09:42:52.804249+00,4,202,9973,42,b
2714,2025-11-19 09:42:52.808065+00,4,202,9973,43,f
2715,2025-11-19 09:42:52.811675+00,4,202,9973,44,f
2716,2025-11-19 09:46:41.387671+00,4,202,9923,41,b
2717,2025-11-19 09:46:41.391734+00,4,202,9923,42,c
2718,2025-11-19 09:46:41.395123+00,4,202,9923,43,f
2719,2025-11-19 09:46:41.398603+00,4,202,9923,44,c
2720,2025-11-19 09:47:08.210081+00,3,202,10256,35,a
2721,2025-11-19 09:47:08.213585+00,3,202,10256,36,d
2722,2025-11-19 09:47:08.216988+00,3,202,10256,37,d
2723,2025-11-19 09:47:08.220256+00,3,202,10256,38,e
2724,2025-11-19 09:47:08.224072+00,3,202,10256,39,a
2725,2025-11-19 09:47:08.227239+00,3,202,10256,40,a
2726,2025-11-19 09:47:28.360089+00,3,202,10257,35,e
2727,2025-11-19 09:47:28.364249+00,3,202,10257,36,d
2728,2025-11-19 09:47:28.368227+00,3,202,10257,37,b
2729,2025-11-19 09:47:28.372106+00,3,202,10257,38,c
2730,2025-11-19 09:47:28.37595+00,3,202,10257,39,a
2731,2025-11-19 09:47:28.379659+00,3,202,10257,40,a
2732,2025-11-19 09:48:02.908969+00,3,202,10246,35,f
2733,2025-11-19 09:48:02.913205+00,3,202,10246,36,e
2734,2025-11-19 09:48:02.92088+00,3,202,10246,37,d
2735,2025-11-19 09:48:02.924959+00,3,202,10246,38,d
2736,2025-11-19 09:48:02.932519+00,3,202,10246,39,a
2737,2025-11-19 09:48:02.936552+00,3,202,10246,40,a
2738,2025-11-19 09:51:30.481376+00,4,202,9811,41,c
2739,2025-11-19 09:51:30.485945+00,4,202,9811,42,b
2740,2025-11-19 09:51:30.489498+00,4,202,9811,43,f
2741,2025-11-19 09:51:30.493245+00,4,202,9811,44,d
2742,2025-11-19 09:52:46.193088+00,3,202,10259,35,a
2743,2025-11-19 09:52:46.197208+00,3,202,10259,36,c
2744,2025-11-19 09:52:46.200889+00,3,202,10259,37,f
2745,2025-11-19 09:52:46.204396+00,3,202,10259,38,f
2746,2025-11-19 09:52:46.208067+00,3,202,10259,39,b
2747,2025-11-19 09:52:46.211688+00,3,202,10259,40,a
2748,2025-11-19 09:53:20.512931+00,3,202,10218,35,b
2749,2025-11-19 09:53:20.518455+00,3,202,10218,36,e
2750,2025-11-19 09:53:20.523362+00,3,202,10218,37,d
2751,2025-11-19 09:53:20.528521+00,3,202,10218,38,f
2752,2025-11-19 09:53:20.533213+00,3,202,10218,39,a
2753,2025-11-19 09:53:20.538315+00,3,202,10218,40,a
2754,2025-11-19 09:55:04.084194+00,4,202,9852,41,b
2755,2025-11-19 09:55:04.08845+00,4,202,9852,42,e
2756,2025-11-19 09:55:04.092423+00,4,202,9852,43,b
2757,2025-11-19 09:55:04.096344+00,4,202,9852,44,d
2758,2025-11-19 09:56:18.858196+00,3,202,10073,35,a
2759,2025-11-19 09:56:18.861931+00,3,202,10073,36,c
2760,2025-11-19 09:56:18.865671+00,3,202,10073,37,f
2761,2025-11-19 09:56:18.86934+00,3,202,10073,38,f
2762,2025-11-19 09:56:18.873604+00,3,202,10073,39,a
2763,2025-11-19 09:56:18.877493+00,3,202,10073,40,a
2764,2025-11-19 09:57:57.359948+00,4,202,10245,41,c
